m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
2610,6302683,862.0,5s,5,1,1,BenchmarkMarshal/SimpleDocument/map
2611,43544,135340.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/struct
2612,112108,54142.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/struct
2613,110859,54464.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/struct
2614,109934,54200.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/struct
2615,110575,53826.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/struct
2616,80985,70359.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/map
2617,84210,70620.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/map
2618,84092,70967.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/map
2619,83379,71447.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/map
2620,85372,70576.0,5s,5,1,1,BenchmarkMarshal/ReferenceFile/map
2621,462330,12843.0,5s,5,1,1,BenchmarkMarshal/HugoFrontMatter
2622,464161,12967.0,5s,5,1,1,BenchmarkMarshal/HugoFrontMatter
2623,461049,12893.0,5s,5,1,1,BenchmarkMarshal/HugoFrontMatter
2624,461118,12836.0,5s,5,1,1,BenchmarkMarshal/HugoFrontMatter
2625,464062,12746.0,5s,5,1,1,BenchmarkMarshal/HugoFrontMatter
2626,430818,2784.0,1s,1,2,1,BenchmarkScanComments/1kValidUtf8
2627,427251,2795.0,1s,1,2,1,BenchmarkScanComments/1kValidUtf8
2628,418,2857588.0,1s,1,2,1,BenchmarkScanComments/1MValidUtf8
2629,416,2856841.0,1s,1,2,1,BenchmarkScanComments/1MValidUtf8
2630,30287294,39.2,1s,1,2,1,BenchmarkScanComments/10Valid
2631,30573045,39.16,1s,1,2,1,BenchmarkScanComments/10Valid
2632,183554,6513.0,1s,1,2,1,BenchmarkScanComments/1kValid
2633,355948,3361.0,1s,1,2,1,BenchmarkScanComments/1kValid
2634,182,6591519.0,1s,1,2,1,BenchmarkScanComments/1MValid
2635,348,3435548.0,1s,1,2,1,BenchmarkScanComments/1MValid
2636,48089210,24.86,1s,1,2,1,BenchmarkScanComments/10ValidUtf8
2637,48040328,24.88,1s,1,2,1,BenchmarkScanComments/10ValidUtf8
2638,25016704,47.59,1s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2639,46702918,25.53,1s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2640,230527,5229.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2641,429103,2774.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2642,224,5339690.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2643,418,2854441.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2644,15898212,74.79,1s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2645,30805988,39.02,1s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2646,182641,6574.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2647,356187,3414.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2648,346,3448424.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2649,348,3445361.0,1s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2650,2463733,478.4,1s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2651,6864001,174.2,1s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2652,3923034,306.2,1s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2653,3912170,307.1,1s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2654,100000000,11.27,1s,1,2,1,BenchmarkParseBasicStringsEasy/1
2655,100000000,11.21,1s,1,2,1,BenchmarkParseBasicStringsEasy/1
2656,71626507,16.51,1s,1,2,1,BenchmarkParseBasicStringsEasy/4
2657,72064662,16.57,1s,1,2,1,BenchmarkParseBasicStringsEasy/4
2658,51923806,23.12,1s,1,2,1,BenchmarkParseBasicStringsEasy/8
2659,51787032,23.76,1s,1,2,1,BenchmarkParseBasicStringsEasy/8
2660,32126846,37.09,1s,1,2,1,BenchmarkParseBasicStringsEasy/16
2661,32196319,36.94,1s,1,2,1,BenchmarkParseBasicStringsEasy/16
2662,13912290,87.3,1s,1,2,1,BenchmarkParseBasicStringsEasy/21
2663,24178850,50.51,1s,1,2,1,BenchmarkParseBasicStringsEasy/21
2664,18,65949211.0,1s,1,2,1,BenchmarkUnmarshalDataset/config
2665,37,31829908.0,1s,1,2,1,BenchmarkUnmarshalDataset/config
2666,3,369278569.0,1s,1,2,1,BenchmarkUnmarshalDataset/canada
2667,7,148437525.0,1s,1,2,1,BenchmarkUnmarshalDataset/canada
2668,10,146717617.0,1s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2669,21,52649016.0,1s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2670,61,19206322.0,1s,1,2,1,BenchmarkUnmarshalDataset/twitter
2671,69,19755035.0,1s,1,2,1,BenchmarkUnmarshalDataset/twitter
2672,4,289815890.0,1s,1,2,1,BenchmarkUnmarshalDataset/code
2673,8,139578559.0,1s,1,2,1,BenchmarkUnmarshalDataset/code
2674,4712,233113.0,1s,1,2,1,BenchmarkUnmarshalDataset/example
2675,4602,233168.0,1s,1,2,1,BenchmarkUnmarshalDataset/example
2676,1267755,923.0,1s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2677,1000000,1121.0,1s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2678,342345,3245.0,1s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2679,905124,1439.0,1s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2680,17410,68986.0,1s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2681,17683,68607.0,1s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2682,5984,231757.0,1s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2683,10000,101272.0,1s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2684,29119,42341.0,1s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2685,69952,19980.0,1s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2686,887967,1419.0,1s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2687,2076136,565.6,1s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2688,541077,2124.0,1s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2689,1324404,854.1,1s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2690,10000,130769.0,1s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2691,22174,54160.0,1s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2692,17006,71280.0,1s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2693,14568,70759.0,1s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2694,93672,12943.0,1s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2695,94596,12977.0,1s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2696,859056,2785.0,2s,1,2,1,BenchmarkScanComments/1kValidUtf8
2697,856947,2781.0,2s,1,2,1,BenchmarkScanComments/1kValidUtf8
2698,840,2856412.0,2s,1,2,1,BenchmarkScanComments/1MValidUtf8
2699,835,2862398.0,2s,1,2,1,BenchmarkScanComments/1MValidUtf8
2700,30908617,77.02,2s,1,2,1,BenchmarkScanComments/10Valid
2701,61195960,39.26,2s,1,2,1,BenchmarkScanComments/10Valid
2702,710043,3370.0,2s,1,2,1,BenchmarkScanComments/1kValid
2703,710964,3361.0,2s,1,2,1,BenchmarkScanComments/1kValid
2704,697,3438137.0,2s,1,2,1,BenchmarkScanComments/1MValid
2705,697,3439176.0,2s,1,2,1,BenchmarkScanComments/1MValid
2706,96037585,25.07,2s,1,2,1,BenchmarkScanComments/10ValidUtf8
2707,95478583,24.87,2s,1,2,1,BenchmarkScanComments/10ValidUtf8
2708,50610460,47.41,2s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2709,93680763,25.53,2s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2710,856555,2793.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2711,855368,2793.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2712,447,5281570.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2713,838,2855805.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2714,31910653,75.71,2s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2715,61371117,38.94,2s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2716,362042,6551.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2717,711176,3362.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2718,694,3440862.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2719,691,3443844.0,2s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2720,4988738,487.1,2s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2721,13478108,175.4,2s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2722,7752031,307.8,2s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2723,7759706,312.1,2s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2724,213281678,11.26,2s,1,2,1,BenchmarkParseBasicStringsEasy/1
2725,213264505,11.24,2s,1,2,1,BenchmarkParseBasicStringsEasy/1
2726,144345792,16.56,2s,1,2,1,BenchmarkParseBasicStringsEasy/4
2727,100000000,21.19,2s,1,2,1,BenchmarkParseBasicStringsEasy/4
2728,102232348,23.69,2s,1,2,1,BenchmarkParseBasicStringsEasy/8
2729,100000000,23.07,2s,1,2,1,BenchmarkParseBasicStringsEasy/8
2730,34023553,70.42,2s,1,2,1,BenchmarkParseBasicStringsEasy/16
2731,64495018,37.03,2s,1,2,1,BenchmarkParseBasicStringsEasy/16
2732,28250337,90.82,2s,1,2,1,BenchmarkParseBasicStringsEasy/21
2733,48842870,51.28,2s,1,2,1,BenchmarkParseBasicStringsEasy/21
2734,78,31515302.0,2s,1,2,1,BenchmarkUnmarshalDataset/config
2735,78,31369267.0,2s,1,2,1,BenchmarkUnmarshalDataset/config
2736,7,331224566.0,2s,1,2,1,BenchmarkUnmarshalDataset/canada
2737,14,155717603.0,2s,1,2,1,BenchmarkUnmarshalDataset/canada
2738,20,110300324.0,2s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2739,42,53028246.0,2s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2740,43,48309302.0,2s,1,2,1,BenchmarkUnmarshalDataset/twitter
2741,100,20011933.0,2s,1,2,1,BenchmarkUnmarshalDataset/twitter
2742,16,143520647.0,2s,1,2,1,BenchmarkUnmarshalDataset/code
2743,18,133382359.0,2s,1,2,1,BenchmarkUnmarshalDataset/code
2744,9348,248003.0,2s,1,2,1,BenchmarkUnmarshalDataset/example
2745,8884,247182.0,2s,1,2,1,BenchmarkUnmarshalDataset/example
2746,2497216,948.6,2s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2747,2502726,960.4,2s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2748,1886905,1252.0,2s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2749,1817344,1275.0,2s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2750,34746,69290.0,2s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2751,34706,69997.0,2s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2752,10000,230789.0,2s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2753,22905,103844.0,2s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2754,58698,40818.0,2s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2755,134780,17465.0,2s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2756,3523512,647.7,2s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2757,4135102,594.0,2s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2758,2416336,916.8,2s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2759,2617338,873.7,2s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2760,40875,55058.0,2s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2761,43074,55075.0,2s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2762,13687,175973.0,2s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2763,33004,74558.0,2s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2764,180512,13078.0,2s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2765,179866,13193.0,2s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2766,1294245,2780.0,3s,1,2,1,BenchmarkScanComments/1kValidUtf8
2767,1292678,2780.0,3s,1,2,1,BenchmarkScanComments/1kValidUtf8
2768,1260,2854743.0,3s,1,2,1,BenchmarkScanComments/1MValidUtf8
2769,1261,2852968.0,3s,1,2,1,BenchmarkScanComments/1MValidUtf8
2770,91759993,39.18,3s,1,2,1,BenchmarkScanComments/10Valid
2771,91432942,39.18,3s,1,2,1,BenchmarkScanComments/10Valid
2772,559978,6491.0,3s,1,2,1,BenchmarkScanComments/1kValid
2773,1000000,3362.0,3s,1,2,1,BenchmarkScanComments/1kValid
2774,1045,3437285.0,3s,1,2,1,BenchmarkScanComments/1MValid
2775,1046,3439846.0,3s,1,2,1,BenchmarkScanComments/1MValid
2776,144690361,24.99,3s,1,2,1,BenchmarkScanComments/10ValidUtf8
2777,144553466,24.93,3s,1,2,1,BenchmarkScanComments/10ValidUtf8
2778,140977329,25.61,3s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2779,140302951,25.51,3s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2780,1288954,2790.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2781,1297860,2776.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2782,674,5327867.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2783,1260,2851317.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2784,92417530,38.93,3s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2785,92074869,38.95,3s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2786,1000000,3359.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2787,1000000,3360.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2788,532,6753913.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2789,1042,3452169.0,3s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2790,7448227,490.6,3s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2791,20380940,174.8,3s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2792,11641822,307.7,3s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2793,11615056,307.8,3s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2794,320073696,11.25,3s,1,2,1,BenchmarkParseBasicStringsEasy/1
2795,319739406,11.29,3s,1,2,1,BenchmarkParseBasicStringsEasy/1
2796,217945821,16.46,3s,1,2,1,BenchmarkParseBasicStringsEasy/4
2797,217831418,16.54,3s,1,2,1,BenchmarkParseBasicStringsEasy/4
2798,153757390,22.98,3s,1,2,1,BenchmarkParseBasicStringsEasy/8
2799,156592130,23.06,3s,1,2,1,BenchmarkParseBasicStringsEasy/8
2800,50996383,69.78,3s,1,2,1,BenchmarkParseBasicStringsEasy/16
2801,96594063,36.93,3s,1,2,1,BenchmarkParseBasicStringsEasy/16
2802,70530408,51.27,3s,1,2,1,BenchmarkParseBasicStringsEasy/21
2803,71732169,51.1,3s,1,2,1,BenchmarkParseBasicStringsEasy/21
2804,100,31286355.0,3s,1,2,1,BenchmarkUnmarshalDataset/config
2805,100,30878275.0,3s,1,2,1,BenchmarkUnmarshalDataset/config
2806,12,288703324.0,3s,1,2,1,BenchmarkUnmarshalDataset/canada
2807,24,162113605.0,3s,1,2,1,BenchmarkUnmarshalDataset/canada
2808,30,115622399.0,3s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2809,64,52970095.0,3s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2810,76,44530029.0,3s,1,2,1,BenchmarkUnmarshalDataset/twitter
2811,192,19563615.0,3s,1,2,1,BenchmarkUnmarshalDataset/twitter
2812,12,279672729.0,3s,1,2,1,BenchmarkUnmarshalDataset/code
2813,26,134385796.0,3s,1,2,1,BenchmarkUnmarshalDataset/code
2814,14809,241678.0,3s,1,2,1,BenchmarkUnmarshalDataset/example
2815,14654,243395.0,3s,1,2,1,BenchmarkUnmarshalDataset/example
2816,3500466,956.1,3s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2817,3609960,926.5,3s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2818,2725209,1267.0,3s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2819,2644425,1273.0,3s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2820,51734,69291.0,3s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2821,51548,69265.0,3s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2822,15139,235631.0,3s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2823,32340,103478.0,3s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2824,208957,17219.0,3s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2825,206119,17253.0,3s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2826,5796645,585.4,3s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2827,5779350,619.4,3s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2828,3935583,868.9,3s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2829,4148472,867.4,3s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2830,65691,56304.0,3s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2831,66346,54552.0,3s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2832,45184,72018.0,3s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2833,50378,72394.0,3s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2834,265564,13144.0,3s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2835,274533,13574.0,3s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2836,1724508,2780.0,4s,1,2,1,BenchmarkScanComments/1kValidUtf8
2837,1726172,2781.0,4s,1,2,1,BenchmarkScanComments/1kValidUtf8
2838,921,5244811.0,4s,1,2,1,BenchmarkScanComments/1MValidUtf8
2839,1680,2857834.0,4s,1,2,1,BenchmarkScanComments/1MValidUtf8
2840,122441233,39.29,4s,1,2,1,BenchmarkScanComments/10Valid
2841,122487372,39.17,4s,1,2,1,BenchmarkScanComments/10Valid
2842,1427349,3359.0,4s,1,2,1,BenchmarkScanComments/1kValid
2843,1427191,3362.0,4s,1,2,1,BenchmarkScanComments/1kValid
2844,1393,3438425.0,4s,1,2,1,BenchmarkScanComments/1MValid
2845,1395,3437519.0,4s,1,2,1,BenchmarkScanComments/1MValid
2846,193431720,24.84,4s,1,2,1,BenchmarkScanComments/10ValidUtf8
2847,192455865,24.9,4s,1,2,1,BenchmarkScanComments/10ValidUtf8
2848,188051420,25.53,4s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2849,188212292,25.59,4s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2850,1719828,2792.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2851,1729034,2776.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2852,1682,2852735.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2853,1682,2855386.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2854,123345244,38.95,4s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2855,123280576,38.96,4s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2856,731714,6571.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2857,1428571,3361.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2858,1393,3442769.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2859,1393,3441809.0,4s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2860,9940570,487.0,4s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2861,27582747,175.2,4s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2862,6436210,751.9,4s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2863,15508105,308.0,4s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2864,425728972,11.3,4s,1,2,1,BenchmarkParseBasicStringsEasy/1
2865,427200030,11.29,4s,1,2,1,BenchmarkParseBasicStringsEasy/1
2866,152194497,31.59,4s,1,2,1,BenchmarkParseBasicStringsEasy/4
2867,291901216,16.49,4s,1,2,1,BenchmarkParseBasicStringsEasy/4
2868,205806135,23.41,4s,1,2,1,BenchmarkParseBasicStringsEasy/8
2869,206655398,23.04,4s,1,2,1,BenchmarkParseBasicStringsEasy/8
2870,129866850,37.02,4s,1,2,1,BenchmarkParseBasicStringsEasy/16
2871,129454962,37.01,4s,1,2,1,BenchmarkParseBasicStringsEasy/16
2872,54172860,88.47,4s,1,2,1,BenchmarkParseBasicStringsEasy/21
2873,92802706,51.07,4s,1,2,1,BenchmarkParseBasicStringsEasy/21
2874,153,30940515.0,4s,1,2,1,BenchmarkUnmarshalDataset/config
2875,152,31078789.0,4s,1,2,1,BenchmarkUnmarshalDataset/config
2876,15,306739302.0,4s,1,2,1,BenchmarkUnmarshalDataset/canada
2877,30,150416096.0,4s,1,2,1,BenchmarkUnmarshalDataset/canada
2878,81,54191490.0,4s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2879,86,52951959.0,4s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
2880,230,19922577.0,4s,1,2,1,BenchmarkUnmarshalDataset/twitter
2881,243,20125658.0,4s,1,2,1,BenchmarkUnmarshalDataset/twitter
2882,36,131510221.0,4s,1,2,1,BenchmarkUnmarshalDataset/code
2883,36,140467970.0,4s,1,2,1,BenchmarkUnmarshalDataset/code
2884,19792,242579.0,4s,1,2,1,BenchmarkUnmarshalDataset/example
2885,19591,241812.0,4s,1,2,1,BenchmarkUnmarshalDataset/example
2886,4687532,972.4,4s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2887,4497361,968.1,4s,1,2,1,BenchmarkUnmarshal/SimpleDocument/struct
2888,3774229,1285.0,4s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2889,3740322,1282.0,4s,1,2,1,BenchmarkUnmarshal/SimpleDocument/map
2890,68827,69428.0,4s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2891,68634,69675.0,4s,1,2,1,BenchmarkUnmarshal/ReferenceFile/struct
2892,45265,102210.0,4s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2893,45874,102845.0,4s,1,2,1,BenchmarkUnmarshal/ReferenceFile/map
2894,276765,17510.0,4s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2895,274081,17302.0,4s,1,2,1,BenchmarkUnmarshal/HugoFrontMatter
2896,3293836,1425.0,4s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2897,8341449,577.9,4s,1,2,1,BenchmarkMarshal/SimpleDocument/struct
2898,4923669,873.4,4s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2899,5491646,880.3,4s,1,2,1,BenchmarkMarshal/SimpleDocument/map
2900,88833,55267.0,4s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2901,87607,54740.0,4s,1,2,1,BenchmarkMarshal/ReferenceFile/struct
2902,67456,72173.0,4s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2903,65355,73723.0,4s,1,2,1,BenchmarkMarshal/ReferenceFile/map
2904,147602,33148.0,4s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2905,368604,13000.0,4s,1,2,1,BenchmarkMarshal/HugoFrontMatter
2906,1000000,5135.0,5s,1,2,1,BenchmarkScanComments/1kValidUtf8
2907,2161117,2778.0,5s,1,2,1,BenchmarkScanComments/1kValidUtf8
2908,1165,5239641.0,5s,1,2,1,BenchmarkScanComments/1MValidUtf8
2909,2106,2846871.0,5s,1,2,1,BenchmarkScanComments/1MValidUtf8
2910,153286818,39.13,5s,1,2,1,BenchmarkScanComments/10Valid
2911,153348937,39.13,5s,1,2,1,BenchmarkScanComments/10Valid
2912,1784119,3357.0,5s,1,2,1,BenchmarkScanComments/1kValid
2913,1787349,3356.0,5s,1,2,1,BenchmarkScanComments/1kValid
2914,1746,3430988.0,5s,1,2,1,BenchmarkScanComments/1MValid
2915,1744,3429490.0,5s,1,2,1,BenchmarkScanComments/1MValid
2916,241621813,24.87,5s,1,2,1,BenchmarkScanComments/10ValidUtf8
2917,241271437,24.91,5s,1,2,1,BenchmarkScanComments/10ValidUtf8
2918,235629507,25.51,5s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2919,235415254,25.47,5s,1,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
2920,1000000,5181.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2921,2164365,2773.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
2922,2108,2847686.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2923,2107,2844524.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
2924,154353756,38.93,5s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2925,154263482,38.88,5s,1,2,1,BenchmarkParseLiteralStringValid/10Valid
2926,1787605,3356.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2927,1787319,3356.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1kValid
2928,1746,3443385.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2929,1746,3431772.0,5s,1,2,1,BenchmarkParseLiteralStringValid/1MValid
2930,34967151,170.8,5s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2931,34688091,169.8,5s,1,2,1,BenchmarkParseBasicStringWithUnicode/4
2932,19803274,298.6,5s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2933,20046526,300.1,5s,1,2,1,BenchmarkParseBasicStringWithUnicode/8
2934,533649444,11.26,5s,1,2,1,BenchmarkParseBasicStringsEasy/1
2935,535633725,11.25,5s,1,2,1,BenchmarkParseBasicStringsEasy/1
2936,363965300,16.47,5s,1,2,1,BenchmarkParseBasicStringsEasy/4
2937,363204880,16.47,5s,1,2,1,BenchmarkParseBasicStringsEasy/4
2938,257517248,23.03,5s,1,2,1,BenchmarkParseBasicStringsEasy/8
2939,247053856,23.12,5s,1,2,1,BenchmarkParseBasicStringsEasy/8
2940,162442596,36.96,5s,1,2,1,BenchmarkParseBasicStringsEasy/16
2941,162094250,36.95,5s,1,2,1,BenchmarkParseBasicStringsEasy/16
2942,71643220,82.89,5s,1,2,1,BenchmarkParseBasicStringsEasy/21
2943,100000000,50.56,5s,1,2,1,BenchmarkParseBasicStringsEasy/21
2944,198,30068215.0,5s,1,2,1,BenchmarkUnmarshalDataset/config
2945,196,29842933.0,5s,1,2,1,BenchmarkUnmarshalDataset/config
2946,40,148574137.0,5s,1,2,1,BenchmarkUnmarshalDataset/canada
2947,37,151668002.0,5s,1,2,1,BenchmarkUnmarshalDataset/canada
2948,52,107496208.0,5s,1,2,1,BenchmarkUnmarshalDataset/citm_catalog
